50, -1.39626, 0, -2.18166
50, -1.39626, 0, -2.18166
50, -1.39576, -0.000259, -2.18168
50, -1.39177, -0.002315, -2.18179
50, -1.38843, -0.004015, -2.18187
50, -1.38843, -0.004015, -2.18187
50, -1.38386, -0.006287, -2.18199
50, -1.37729, -0.009484, -2.18214
50, -1.37201, -0.012004, -2.18226
50, -1.36686, -0.014423, -2.18237
50, -1.35986, -0.017635, -2.18252
50, -1.34579, -0.023882, -2.1828
50, -1.33633, -0.027943, -2.18298
50, -1.32629, -0.03214, -2.18316
50, -1.31668, -0.036053, -2.18332
50, -1.30663, -0.040042, -2.18349
50, -1.29619, -0.044092, -2.18365
50, -1.28535, -0.048189, -2.18382
50, -1.27415, -0.052321, -2.18398
50, -1.2626, -0.056476, -2.18413
50, -1.25072, -0.060643, -2.18429
50, -1.23853, -0.064812, -2.18444
50, -1.22605, -0.068972, -2.18459
50, -1.21329, -0.073117, -2.18473
50, -1.20158, -0.076826, -2.18486
50, -1.18699, -0.081324, -2.18501
50, -1.17484, -0.08497, -2.18513
50, -1.15975, -0.089377, -2.18527
50, -1.14722, -0.092936, -2.18538
50, -1.1331, -0.096837, -2.18549
50, -1.11879, -0.100678, -2.1856
50, -1.10431, -0.104452, -2.18571
50, -1.08966, -0.108157, -2.18581
50, -1.07337, -0.112146, -2.18591
50, -1.0584, -0.115692, -2.186
50, -1.0433, -0.119158, -2.18608
50, -1.0296, -0.122205, -2.18616
50, -1.0296, -0.122205, -2.18616
50, -0.998818, -0.128729, -2.1863
50, -0.998818, -0.128729, -2.1863
50, -0.981699, -0.132166, -2.18637
50, -0.966031, -0.135196, -2.18643
50, -0.936003, -0.140699, -2.18653
50, -0.918485, -0.14373, -2.18658
50, -0.904089, -0.146123, -2.18662
50, -0.888033, -0.148691, -2.18666
50, -0.87192, -0.151162, -2.18669
50, -0.855754, -0.153537, -2.18672
50, -0.837917, -0.156038, -2.18675
50, -0.821657, -0.158211, -2.18677
50, -0.80536, -0.160288, -2.1868
50, -0.78903, -0.162269, -2.18681
50, -0.772672, -0.164156, -2.18683
50, -0.75629, -0.165949, -2.18684
50, -0.739887, -0.167648, -2.18686
50, -0.723468, -0.169256, -2.18687
50, -0.707036, -0.170772, -2.18688
