50, -1.39626, 0, -2.18166
50, -1.39626, 0, -2.18168
50, -1.39576, -0.000259, -2.1817
50, -1.39409, -0.001115, -2.18173
50, -1.39104, -0.002659, -2.18175
50, -1.39104, -0.002659, -2.18175
50, -1.38633, -0.005008, -2.18177
50, -1.37917, -0.00852, -2.18178
50, -1.3741, -0.010944, -2.18178
50, -1.36786, -0.013862, -2.18178
50, -1.36028, -0.017313, -2.18176
50, -1.35198, -0.021001, -2.18175
50, -1.34552, -0.023815, -2.18173
50, -1.33697, -0.027452, -2.1817
50, -1.32793, -0.031216, -2.18166
50, -1.31841, -0.035087, -2.18162
50, -1.30844, -0.039047, -2.18157
50, -1.29804, -0.043079, -2.18151
50, -1.28725, -0.047168, -2.18145
50, -1.27607, -0.0513, -2.18137
50, -1.26453, -0.055462, -2.18129
50, -1.25266, -0.059642, -2.1812
50, -1.24047, -0.063823, -2.18111
50, -1.22798, -0.068002, -2.18101
50, -1.2152, -0.072167, -2.1809
50, -1.20215, -0.076311, -2.18078
50, -1.19018, -0.080015, -2.18067
50, -1.17393, -0.084902, -2.18051
50, -1.16154, -0.088524, -2.18038
50, -1.14897, -0.092105, -2.18025
50, -1.13195, -0.096808, -2.18007
50, -1.12046, -0.099894, -2.17995
50, -1.103, -0.104444, -2.17975
50, -1.08975, -0.107787, -2.17959
50, -1.07339, -0.111789, -2.1794
50, -1.05987, -0.114992, -2.17923
50, -1.04473, -0.118472, -2.17905
50, -1.02945, -0.121867, -2.17885
50, -1.01406, -0.125175, -2.17866
50, -0.998548, -0.128394, -2.17845
50, -0.984499, -0.131212, -2.17827
50, -0.967225, -0.134554, -2.17803
50, -0.953009, -0.137203, -2.17784
50, -0.935542, -0.140335, -2.1776
50, -0.921181, -0.142811, -2.1774
50, -0.903551, -0.145729, -2.17715
50, -0.887455, -0.148279, -2.17692
50, -0.869682, -0.150971, -2.17666
50, -0.856715, -0.152853, -2.17647
50, -0.837208, -0.155558, -2.17618
50, -0.822539, -0.157494, -2.17597
50, -0.80784, -0.15935, -2.17575
50, -0.788199, -0.161702, -2.17546
50, -0.773443, -0.163374, -2.17524
50, -0.758667, -0.164969, -2.17502
50, -0.740584, -0.166813, -2.17475
50, -0.724128, -0.16839, -2.1745
50, -0.707657, -0.169874, -2.17425
50, -0.692826, -0.171131, -2.17403
50, -0.674692, -0.172566, -2.17376
50, -0.659853, -0.17366, -2.17354
50, -0.640068, -0.175007, -2.17325
50, -0.625234, -0.175936, -2.17303
50, -0.607111, -0.176977, -2.17277
50, -0.592292, -0.177754, -2.17255
50, -0.577482, -0.178464, -2.17234
50, -0.559399, -0.179243, -2.17208
50, -0.542978, -0.179869, -2.17185
50, -0.524941, -0.180468, -2.1716
50, -0.510204, -0.180891, -2.1714
50, -0.493854, -0.181291, -2.17118
50, -0.47753, -0.181618, -2.17096
50, -0.461237, -0.181876, -2.17075
50, -0.443351, -0.18208, -2.17053
50, -0.428748, -0.182188, -2.17035
50, -0.412557, -0.182246, -2.17015
50, -0.398017, -0.182244, -2.16998
50, -0.378679, -0.182164, -2.16975
50, -0.362608, -0.182031, -2.16958
50, -0.34818, -0.181862, -2.16942
50, -0.332192, -0.181621, -2.16925
50, -0.314658, -0.181293, -2.16907
50, -0.29877, -0.180939, -2.16892
50, -0.281348, -0.180491, -2.16876
50, -0.268716, -0.180127, -2.16865
50, -0.252973, -0.179629, -2.16851
50, -0.23885, -0.179141, -2.1684
50, -0.221648, -0.178495, -2.16827
50, -0.206068, -0.177862, -2.16815
50, -0.190546, -0.177187, -2.16805
50, -0.175082, -0.176472, -2.16795
50, -0.159678, -0.175718, -2.16786
50, -0.144335, -0.174926, -2.16778
50, -0.127528, -0.174013, -2.1677
50, -0.113835, -0.173236, -2.16765
50, -0.097171, -0.172249, -2.16758
50, -0.085101, -0.171507, -2.16755
50, -0.067075, -0.170357, -2.1675
50, -0.052128, -0.169366, -2.16747
50, -0.038735, -0.168451, -2.16744
50, -0.025399, -0.167514, -2.16743
50, -0.007706, -0.166232, -2.16742
50, 0.00696, -0.165137, -2.16743
50, 0.020097, -0.164131, -2.16743
50, 0.034624, -0.162992, -2.16745
50, 0.049078, -0.161832, -2.16748
50, 0.063458, -0.160651, -2.16751
50, 0.077762, -0.15945, -2.16756
50, 0.090572, -0.158354, -2.1676
50, 0.104732, -0.157118, -2.16766
50, 0.12022, -0.15574, -2.16773
50, 0.134218, -0.15447, -2.16781
50, 0.148137, -0.153185, -2.16789
50, 0.161977, -0.151886, -2.16798
50, 0.175737, -0.150574, -2.16808
50, 0.188052, -0.149382, -2.16817
50, 0.20437, -0.147777, -2.16831
50, 0.216532, -0.146563, -2.16841
50, 0.229968, -0.145205, -2.16854
50, 0.24332, -0.143836, -2.16868
50, 0.25659, -0.142459, -2.16882
50, 0.269777, -0.141072, -2.16897
50, 0.28288, -0.139677, -2.16913
50, 0.294602, -0.138415, -2.16927
50, 0.310123, -0.136724, -2.16947
50, 0.322965, -0.135308, -2.16965
50, 0.334449, -0.134029, -2.16981
50, 0.348392, -0.132459, -2.17002
50, 0.359723, -0.131169, -2.1702
50, 0.373477, -0.129589, -2.17042
50, 0.384653, -0.128292, -2.1706
50, 0.398217, -0.126704, -2.17084
50, 0.409236, -0.125401, -2.17103
50, 0.421398, -0.123951, -2.17125
50, 0.433473, -0.122498, -2.17148
50, 0.44546, -0.121043, -2.17172
50, 0.458546, -0.11944, -2.17198
50, 0.469174, -0.118127, -2.1722
50, 0.480899, -0.116667, -2.17245
50, 0.491377, -0.115352, -2.17267
50, 0.502936, -0.11389, -2.17293
50, 0.514408, -0.112427, -2.17319
50, 0.526925, -0.110818, -2.17348
50, 0.538212, -0.109354, -2.17375
50, 0.549411, -0.107891, -2.17402
50, 0.560523, -0.106428, -2.17429
50, 0.570449, -0.105112, -2.17455
50, 0.583572, -0.103358, -2.17489
50, 0.593333, -0.102043, -2.17514
50, 0.605166, -0.100439, -2.17546
50, 0.614769, -0.099127, -2.17572
50, 0.625356, -0.097672, -2.17602
50, 0.635856, -0.096218, -2.17632
50, 0.646269, -0.094766, -2.17662
50, 0.656596, -0.093316, -2.17692
50, 0.666835, -0.091868, -2.17723
50, 0.676988, -0.090423, -2.17754
50, 0.687055, -0.08898, -2.17785
50, 0.696041, -0.087683, -2.17813
50, 0.70693, -0.086102, -2.17847
50, 0.716739, -0.084667, -2.17879
50, 0.72743, -0.083093, -2.17914
50, 0.736101, -0.081807, -2.17942
50, 0.744703, -0.080524, -2.17971
50, 0.755123, -0.07896, -2.18007
50, 0.765442, -0.0774, -2.18042
50, 0.773809, -0.076127, -2.18071
50, 0.783944, -0.074576, -2.18107
50, 0.791251, -0.073451, -2.18133
50, 0.801212, -0.071908, -2.18169
50, 0.81018, -0.070509, -2.18202
50, 0.819067, -0.069115, -2.18234
50, 0.827871, -0.067725, -2.18267
50, 0.837461, -0.066201, -2.18303
50, 0.845235, -0.064957, -2.18333
50, 0.854646, -0.063442, -2.18369
50, 0.863117, -0.06207, -2.18402
50, 0.870672, -0.060838, -2.18431
50, 0.878991, -0.059474, -2.18464
50, 0.88641, -0.058251, -2.18494
50, 0.895392, -0.056761, -2.1853
50, 0.902669, -0.055547, -2.1856
50, 0.912274, -0.053933, -2.18599
50, 0.919405, -0.052729, -2.18628
50, 0.928035, -0.051262, -2.18664
50, 0.935028, -0.050067, -2.18693
50, 0.942725, -0.048745, -2.18726
50, 0.949587, -0.047559, -2.18755
50, 0.957141, -0.046247, -2.18787
50, 0.964619, -0.04494, -2.18819
50, 0.97276, -0.04351, -2.18855
