0.000710396,0.286731, -4.90113e-12, 0.662709, 0, -0.785398, -0, -2.18166, -0, 1.39626, -0, 
0.00131612,0.28673, -4.90116e-12, 0.662705, 0, -0.785404, -0, -2.18168, -0, 1.39627, -0, 
0.0024458,0.286733, 4.00346e-05, 0.662685, 2e-06, -0.785406, 6.6e-05, -2.18173, 9.4e-05, 1.39628, 6.5e-05, 
0.00343119,0.286743, 0.000160246, 0.662639, 8e-06, -0.785388, 0.000264, -2.18181, 0.000377, 1.39627, 0.00026, 
0.00443425,0.286759, 0.000358567, 0.662569, 1.7e-05, -0.785349, 0.000591, -2.18194, 0.000845, 1.39626, 0.000582, 
0.00577569,0.286784, 0.000633821, 0.662476, 3e-05, -0.785288, 0.001045, -2.1821, 0.001493, 1.39622, 0.001028, 
0.00688608,0.286784, 0.000633821, 0.662476, 3e-05, -0.785288, 0.001045, -2.1821, 0.001493, 1.39622, 0.001028, 
0.00842038,0.286814, 0.000983115, 0.662359, 4.7e-05, -0.785207, 0.001621, -2.1823, 0.002315, 1.39617, 0.001594, 
0.0100174,0.286852, 0.00140272, 0.662221, 6.7e-05, -0.785103, 0.002313, -2.18252, 0.003304, 1.39611, 0.002273, 
0.0114032,0.286897, 0.00189033, 0.662062, 9.1e-05, -0.784977, 0.003117, -2.18278, 0.004453, 1.39603, 0.003063, 
0.0123997,0.286897, 0.00189033, 0.662062, 9.1e-05, -0.784977, 0.003117, -2.18278, 0.004453, 1.39603, 0.003063, 
0.0128768,0.286948, 0.00244413, 0.661882, 0.000117, -0.784828, 0.004031, -2.18306, 0.005759, 1.39594, 0.00396, 
0.0133369,0.287006, 0.00306331, 0.661682, 0.000147, -0.784655, 0.005053, -2.18337, 0.007218, 1.39584, 0.004962, 
0.0137648,0.287006, 0.00306331, 0.661682, 0.000147, -0.784655, 0.005053, -2.18337, 0.007218, 1.39584, 0.004962, 
0.0142391,0.287071, 0.00374507, 0.661463, 0.000181, -0.784458, 0.006178, -2.1837, 0.008825, 1.39572, 0.006063, 
0.0153555,0.287219, 0.00528601, 0.66097, 0.000256, -0.78399, 0.008723, -2.18443, 0.01246, 1.39545, 0.008552, 
0.0163317,0.287391, 0.00705456, 0.660407, 0.000343, -0.783422, 0.011646, -2.18523, 0.016633, 1.39512, 0.011402, 
0.0173228,0.287584, 0.00903476, 0.65978, 0.000442, -0.78275, 0.014921, -2.18609, 0.021307, 1.39474, 0.014587, 
0.0183295,0.287689, 0.0100992, 0.659443, 0.000496, -0.782373, 0.016682, -2.18654, 0.023821, 1.39453, 0.016296, 
0.0193478,0.287798, 0.0112105, 0.659092, 0.000552, -0.78197, 0.018522, -2.18699, 0.026446, 1.39431, 0.018078, 
0.0203292,0.287912, 0.0123661, 0.658728, 0.000611, -0.781539, 0.020436, -2.18745, 0.029175, 1.39407, 0.019928, 
0.0213388,0.28803, 0.0135635, 0.658351, 0.000672, -0.78108, 0.02242, -2.18792, 0.032005, 1.39382, 0.021842, 
0.0224099,0.288152, 0.0148015, 0.657961, 0.000735, -0.780592, 0.024473, -2.18838, 0.03493, 1.39355, 0.023818, 
0.0233474,0.288278, 0.0160779, 0.657561, 0.000801, -0.780075, 0.02659, -2.18885, 0.037947, 1.39328, 0.025853, 
0.0243539,0.288408, 0.0173914, 0.65715, 0.000869, -0.779529, 0.02877, -2.18932, 0.041051, 1.39298, 0.027942, 
0.0253615,0.288543, 0.0187403, 0.656727, 0.000939, -0.778952, 0.03101, -2.18978, 0.044239, 1.39268, 0.030084, 
0.0263419,0.288681, 0.0201227, 0.656295, 0.001012, -0.778345, 0.033306, -2.19024, 0.047507, 1.39237, 0.032274, 
0.0273433,0.288822, 0.0215369, 0.655854, 0.001086, -0.777708, 0.035657, -2.19069, 0.05085, 1.39204, 0.034511, 
0.0283815,0.288966, 0.0229817, 0.655404, 0.001162, -0.777039, 0.03806, -2.19114, 0.054265, 1.3917, 0.036791, 
0.0292987,0.289115, 0.0244555, 0.654945, 0.001241, -0.776338, 0.040512, -2.19157, 0.057748, 1.39135, 0.039112, 
0.030454,0.289267, 0.0259561, 0.654478, 0.00132, -0.775605, 0.043011, -2.192, 0.061295, 1.39099, 0.04147, 
0.0314182,0.289421, 0.0274831, 0.654004, 0.001402, -0.774841, 0.045555, -2.19241, 0.064902, 1.39062, 0.043864, 
0.0324276,0.289579, 0.0290344, 0.653523, 0.001485, -0.774043, 0.048141, -2.19281, 0.068567, 1.39024, 0.046289, 
0.0334409,0.289739, 0.0306084, 0.653035, 0.00157, -0.773213, 0.050766, -2.1932, 0.072285, 1.38985, 0.048744, 
0.0344018,0.289903, 0.0322046, 0.652542, 0.001656, -0.772349, 0.05343, -2.19357, 0.076054, 1.38945, 0.051227, 
0.0354003,0.290069, 0.0338207, 0.652043, 0.001743, -0.771452, 0.056129, -2.19392, 0.079869, 1.38903, 0.053734, 
0.036374,0.290239, 0.0354563, 0.651538, 0.001832, -0.77052, 0.058862, -2.19426, 0.083727, 1.38861, 0.056263, 
0.0372685,0.290411, 0.0371091, 0.651029, 0.001921, -0.769555, 0.061626, -2.19458, 0.087625, 1.38818, 0.058812, 
0.0383639,0.290585, 0.0387787, 0.650516, 0.002012, -0.768556, 0.064419, -2.19487, 0.091561, 1.38774, 0.061378, 
0.0392982,0.290762, 0.0404639, 0.649999, 0.002104, -0.767522, 0.06724, -2.19515, 0.09553, 1.38729, 0.06396, 
0.0403707,0.290942, 0.0421626, 0.649477, 0.002196, -0.766453, 0.070086, -2.1954, 0.099529, 1.38683, 0.066554, 
0.0413317,0.291124, 0.0438743, 0.648953, 0.002289, -0.76535, 0.072955, -2.19563, 0.103556, 1.38636, 0.06916, 
0.0423429,0.291309, 0.045598, 0.648426, 0.002383, -0.764211, 0.075846, -2.19583, 0.107608, 1.38588, 0.071774, 
0.0433416,0.291495, 0.0473324, 0.647896, 0.002477, -0.763038, 0.078757, -2.19601, 0.111681, 1.38539, 0.074395, 
0.0444035,0.291685, 0.0490767, 0.647364, 0.002572, -0.761829, 0.081686, -2.19616, 0.115774, 1.38489, 0.07702, 
0.0456102,0.291876, 0.0508297, 0.64683, 0.002667, -0.760585, 0.084632, -2.19629, 0.119882, 1.38438, 0.079648, 
0.0463244,0.29207, 0.0525896, 0.646295, 0.002762, -0.759305, 0.087591, -2.19638, 0.124004, 1.38386, 0.082276, 
0.0474164,0.292266, 0.0543568, 0.645759, 0.002858, -0.75799, 0.090564, -2.19645, 0.128136, 1.38333, 0.084904, 
0.0483131,0.292464, 0.0561297, 0.645221, 0.002953, -0.75664, 0.093549, -2.19649, 0.132276, 1.38279, 0.087528, 
0.0493981,0.292665, 0.0579072, 0.644683, 0.003049, -0.755254, 0.096543, -2.1965, 0.136421, 1.38224, 0.090147, 
0.0503922,0.292868, 0.0596883, 0.644144, 0.003144, -0.753832, 0.099545, -2.19648, 0.14057, 1.38167, 0.09276, 
0.0513057,0.293073, 0.0614724, 0.643606, 0.003239, -0.752375, 0.102554, -2.19643, 0.144719, 1.3811, 0.095365, 
0.0524205,0.29328, 0.0632583, 0.643067, 0.003333, -0.750882, 0.105568, -2.19634, 0.148866, 1.38051, 0.09796, 
