32,0.286731, -4.90113e-12, 0.662709, 0, -0.785398, -0, -2.18166, -0, 1.39626, -0, 
32,0.28673, -4.90116e-12, 0.662705, 0, -0.785404, -0, -2.18168, -0, 1.39627, -0, 
32,0.286731, 9.70413e-06, 0.662681, 0, -0.785422, 1.6e-05, -2.18175, 2.4e-05, 1.3963, 1.6e-05, 
32,0.286734, 3.94818e-05, 0.662624, 2e-06, -0.785452, 6.5e-05, -2.1819, 9.3e-05, 1.39635, 6.4e-05, 
32,0.286739, 8.84303e-05, 0.662538, 4e-06, -0.785494, 0.000146, -2.18214, 0.000208, 1.39643, 0.000143, 
32,0.286747, 0.000155177, 0.662421, 7e-06, -0.785546, 0.000256, -2.18245, 0.000366, 1.39654, 0.000252, 
32,0.286757, 0.000240864, 0.662275, 1.2e-05, -0.785609, 0.000397, -2.18283, 0.000567, 1.39666, 0.00039, 
32,0.286769, 0.000342705, 0.662102, 1.7e-05, -0.785682, 0.000565, -2.18329, 0.000807, 1.39681, 0.000555, 
32,0.286769, 0.000342705, 0.662102, 1.7e-05, -0.785682, 0.000565, -2.18329, 0.000807, 1.39681, 0.000555, 
32,0.286784, 0.000461777, 0.661901, 2.2e-05, -0.785764, 0.000762, -2.18382, 0.001088, 1.39698, 0.000748, 
32,0.286801, 0.000597532, 0.661673, 2.9e-05, -0.785857, 0.000986, -2.18442, 0.001408, 1.39717, 0.000968, 
32,0.286801, 0.000597532, 0.661673, 2.9e-05, -0.785857, 0.000986, -2.18442, 0.001408, 1.39717, 0.000968, 
32,0.28682, 0.000749109, 0.66142, 3.7e-05, -0.785959, 0.001236, -2.18509, 0.001766, 1.39738, 0.001212, 
32,0.286841, 0.000915532, 0.661142, 4.5e-05, -0.786069, 0.001511, -2.18582, 0.00216, 1.39762, 0.001482, 
32,0.286887, 0.00129332, 0.660515, 6.4e-05, -0.786316, 0.002136, -2.18746, 0.003053, 1.39814, 0.002091, 
32,0.286914, 0.00150363, 0.660166, 7.5e-05, -0.786451, 0.002484, -2.18837, 0.003551, 1.39843, 0.002429, 
32,0.28697, 0.00196412, 0.659404, 9.9e-05, -0.786744, 0.003247, -2.19037, 0.004643, 1.39906, 0.00317, 
32,0.287, 0.00221331, 0.658992, 0.000113, -0.786901, 0.00366, -2.19144, 0.005234, 1.3994, 0.003569, 
32,0.287032, 0.00247349, 0.658562, 0.000127, -0.787064, 0.004092, -2.19256, 0.005852, 1.39976, 0.003987, 
32,0.287065, 0.00274503, 0.658114, 0.000142, -0.787233, 0.004543, -2.19373, 0.006498, 1.40013, 0.004421, 
32,0.287098, 0.00302669, 0.657648, 0.000158, -0.787407, 0.005011, -2.19494, 0.007169, 1.40052, 0.004872, 
32,0.287133, 0.00331869, 0.657165, 0.000174, -0.787587, 0.005497, -2.1962, 0.007866, 1.40093, 0.005338, 
32,0.287169, 0.00362081, 0.656666, 0.000192, -0.787772, 0.006, -2.1975, 0.008586, 1.40135, 0.005819, 
32,0.287205, 0.00393212, 0.656152, 0.00021, -0.787962, 0.006519, -2.19883, 0.00933, 1.40178, 0.006315, 
32,0.287242, 0.00425275, 0.655623, 0.000229, -0.788155, 0.007054, -2.20021, 0.010097, 1.40222, 0.006824, 
32,0.28728, 0.00458201, 0.655079, 0.000249, -0.788353, 0.007604, -2.20162, 0.010885, 1.40268, 0.007346, 
32,0.287319, 0.00491956, 0.654523, 0.00027, -0.788555, 0.008168, -2.20306, 0.011695, 1.40315, 0.00788, 
32,0.287358, 0.00526485, 0.653952, 0.000291, -0.78876, 0.008746, -2.20454, 0.012525, 1.40364, 0.008426, 
32,0.287398, 0.00561788, 0.653369, 0.000314, -0.788969, 0.009337, -2.20605, 0.013374, 1.40413, 0.008983, 
32,0.287438, 0.00597847, 0.652773, 0.000337, -0.789181, 0.009942, -2.20759, 0.014242, 1.40464, 0.00955, 
32,0.287478, 0.00634548, 0.652166, 0.000361, -0.789395, 0.010558, -2.20916, 0.015128, 1.40516, 0.010128, 
32,0.287519, 0.00671973, 0.651548, 0.000386, -0.789612, 0.011187, -2.21075, 0.016032, 1.40569, 0.010714, 
32,0.287561, 0.00710066, 0.650918, 0.000412, -0.789831, 0.011828, -2.21238, 0.016953, 1.40624, 0.01131, 
32,0.287602, 0.00748698, 0.650279, 0.000438, -0.790052, 0.012479, -2.21403, 0.01789, 1.40679, 0.011914, 
32,0.287644, 0.00787956, 0.64963, 0.000466, -0.790275, 0.013141, -2.2157, 0.018842, 1.40736, 0.012526, 
32,0.287686, 0.00827746, 0.648972, 0.000494, -0.7905, 0.013813, -2.21739, 0.01981, 1.40793, 0.013145, 
32,0.287728, 0.00868074, 0.648304, 0.000523, -0.790726, 0.014495, -2.21911, 0.020792, 1.40852, 0.013771, 
32,0.28777, 0.00908948, 0.647629, 0.000553, -0.790953, 0.015187, -2.22085, 0.021789, 1.40912, 0.014404, 
32,0.287813, 0.00950246, 0.646944, 0.000584, -0.791181, 0.015887, -2.22261, 0.022798, 1.40972, 0.015042, 
32,0.287855, 0.00992033, 0.646253, 0.000616, -0.79141, 0.016596, -2.22438, 0.023821, 1.41034, 0.015686, 
32,0.287898, 0.0103425, 0.645554, 0.000648, -0.791639, 0.017314, -2.22617, 0.024856, 1.41097, 0.016335, 
32,0.28794, 0.0107684, 0.644848, 0.000681, -0.791869, 0.018039, -2.22798, 0.025902, 1.4116, 0.016989, 
32,0.287983, 0.0111987, 0.644136, 0.000716, -0.792099, 0.018772, -2.2298, 0.026961, 1.41225, 0.017648, 
32,0.288025, 0.0116325, 0.643417, 0.00075, -0.792328, 0.019513, -2.23164, 0.02803, 1.4129, 0.01831, 
32,0.288068, 0.0120696, 0.642692, 0.000786, -0.792558, 0.02026, -2.23349, 0.02911, 1.41357, 0.018976, 
32,0.28811, 0.0125103, 0.641962, 0.000823, -0.792787, 0.021014, -2.23536, 0.0302, 1.41424, 0.019646, 
32,0.288153, 0.0129535, 0.641227, 0.00086, -0.793016, 0.021774, -2.23723, 0.031299, 1.41492, 0.020318, 
32,0.288195, 0.0134002, 0.640486, 0.000898, -0.793243, 0.022541, -2.23912, 0.032408, 1.41561, 0.020993, 
32,0.288237, 0.0138493, 0.639741, 0.000937, -0.79347, 0.023313, -2.24102, 0.033526, 1.41631, 0.02167, 
32,0.288279, 0.0143011, 0.638993, 0.000977, -0.793696, 0.024091, -2.24292, 0.034652, 1.41701, 0.02235, 
32,0.288321, 0.0147553, 0.638239, 0.001018, -0.793921, 0.024874, -2.24484, 0.035786, 1.41773, 0.023031, 
32,0.288363, 0.0152114, 0.637483, 0.001059, -0.794145, 0.025662, -2.24676, 0.036928, 1.41845, 0.023713, 
32,0.288404, 0.0156695, 0.636722, 0.001101, -0.794367, 0.026454, -2.24869, 0.038078, 1.41918, 0.024397, 
32,0.288446, 0.0161295, 0.635959, 0.001144, -0.794587, 0.027251, -2.25062, 0.039234, 1.41992, 0.025082, 
32,0.288487, 0.0165918, 0.635193, 0.001188, -0.794806, 0.028053, -2.25256, 0.040397, 1.42066, 0.025767, 
32,0.288529, 0.0170549, 0.634424, 0.001232, -0.795023, 0.028858, -2.25451, 0.041566, 1.42142, 0.026453, 
32,0.28857, 0.01752, 0.633652, 0.001278, -0.795238, 0.029667, -2.25646, 0.042742, 1.42218, 0.027139, 
32,0.28861, 0.017986, 0.632878, 0.001323, -0.795451, 0.03048, -2.25841, 0.043923, 1.42295, 0.027825, 
32,0.288651, 0.0184535, 0.632103, 0.00137, -0.795662, 0.031296, -2.26037, 0.04511, 1.42372, 0.028511, 
32,0.288692, 0.0189221, 0.631325, 0.001417, -0.79587, 0.032116, -2.26233, 0.046301, 1.4245, 0.029196, 
32,0.288732, 0.0193914, 0.630547, 0.001465, -0.796076, 0.032938, -2.26429, 0.047498, 1.42529, 0.02988, 
32,0.288772, 0.0198616, 0.629767, 0.001514, -0.79628, 0.033763, -2.26626, 0.048699, 1.42609, 0.030564, 
32,0.288812, 0.0203328, 0.628986, 0.001564, -0.796481, 0.034591, -2.26822, 0.049904, 1.4269, 0.031247, 
32,0.288852, 0.0208042, 0.628203, 0.001614, -0.796679, 0.035421, -2.27019, 0.051114, 1.42771, 0.031929, 
32,0.288892, 0.0212758, 0.62742, 0.001664, -0.796875, 0.036253, -2.27215, 0.052327, 1.42852, 0.032609, 
32,0.288932, 0.0217482, 0.626637, 0.001716, -0.797068, 0.037087, -2.27411, 0.053544, 1.42935, 0.033288, 
32,0.288971, 0.0222211, 0.625853, 0.001768, -0.797258, 0.037924, -2.27608, 0.054764, 1.43018, 0.033964, 
32,0.28901, 0.0226936, 0.625069, 0.001821, -0.797445, 0.038761, -2.27804, 0.055987, 1.43101, 0.03464, 
32,0.289049, 0.0231664, 0.624286, 0.001874, -0.797629, 0.039601, -2.28, 0.057212, 1.43186, 0.035313, 
32,0.289088, 0.0236394, 0.623502, 0.001928, -0.79781, 0.040442, -2.28196, 0.058441, 1.43271, 0.035984, 
32,0.289088, 0.0236394, 0.623502, 0.001928, -0.79781, 0.040442, -2.28196, 0.058441, 1.43271, 0.035984, 
32,0.289127, 0.0241119, 0.622719, 0.001982, -0.797988, 0.041284, -2.28391, 0.059672, 1.43356, 0.036653, 
32,0.289166, 0.0245843, 0.621936, 0.002037, -0.798163, 0.042127, -2.28586, 0.060905, 1.43442, 0.037319, 
32,0.289204, 0.025057, 0.621154, 0.002093, -0.798335, 0.042972, -2.28781, 0.06214, 1.43529, 0.037983, 
32,0.289204, 0.025057, 0.621154, 0.002093, -0.798335, 0.042972, -2.28781, 0.06214, 1.43529, 0.037983, 
32,0.289243, 0.0255289, 0.620372, 0.002149, -0.798503, 0.043817, -2.28976, 0.063377, 1.43617, 0.038645, 
32,0.289281, 0.026001, 0.619591, 0.002206, -0.798668, 0.044664, -2.2917, 0.064616, 1.43704, 0.039304, 
32,0.289281, 0.026001, 0.619591, 0.002206, -0.798668, 0.044664, -2.2917, 0.064616, 1.43704, 0.039304, 
32,0.28932, 0.0264722, 0.61881, 0.002263, -0.798829, 0.045511, -2.29364, 0.065856, 1.43793, 0.03996, 
32,0.289358, 0.0269429, 0.618032, 0.002321, -0.798988, 0.046358, -2.29557, 0.067098, 1.43882, 0.040613, 
32,0.289358, 0.0269429, 0.618032, 0.002321, -0.798988, 0.046358, -2.29557, 0.067098, 1.43882, 0.040613, 
32,0.289434, 0.0278833, 0.616477, 0.002439, -0.799294, 0.048055, -2.29942, 0.069585, 1.44062, 0.041911, 
